region,code,variable,groupe,valeur
11 - ILE-DE-France,11,ACTE(VGP),65 ans et plus,3930
11 - ILE-DE-France,11,DOSES(J07E1),65 ans et plus,5433
11 - ILE-DE-France,11,ACTE(VGP),moins de 65 ans,320
11 - ILE-DE-France,11,DOSES(J07E1),moins de 65 ans,469
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),65 ans et plus,3741
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),65 ans et plus,5880
24 - CENTRE-VAL-DE-LOIRE,24,ACTE(VGP),moins de 65 ans,347
24 - CENTRE-VAL-DE-LOIRE,24,DOSES(J07E1),moins de 65 ans,543
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),65 ans et plus,3109
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),65 ans et plus,5490
27 - BOURGOGNE-FRANCHE-COMTE,27,ACTE(VGP),moins de 65 ans,277
27 - BOURGOGNE-FRANCHE-COMTE,27,DOSES(J07E1),moins de 65 ans,503
28 - NORMANDIE,28,ACTE(VGP),65 ans et plus,3882
28 - NORMANDIE,28,DOSES(J07E1),65 ans et plus,5908
28 - NORMANDIE,28,ACTE(VGP),moins de 65 ans,396
28 - NORMANDIE,28,DOSES(J07E1),moins de 65 ans,610
32 - HAUTS-DE-France,32,ACTE(VGP),65 ans et plus,2998
32 - HAUTS-DE-France,32,DOSES(J07E1),65 ans et plus,5789
32 - HAUTS-DE-France,32,ACTE(VGP),moins de 65 ans,316
32 - HAUTS-DE-France,32,DOSES(J07E1),moins de 65 ans,590
44 - GRAND-EST,44,ACTE(VGP),65 ans et plus,3246
44 - GRAND-EST,44,DOSES(J07E1),65 ans et plus,5429
44 - GRAND-EST,44,ACTE(VGP),moins de 65 ans,304
44 - GRAND-EST,44,DOSES(J07E1),moins de 65 ans,514
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),65 ans et plus,3624
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),65 ans et plus,5824
52 - PAYS-DE-LA-LOIRE,52,ACTE(VGP),moins de 65 ans,342
52 - PAYS-DE-LA-LOIRE,52,DOSES(J07E1),moins de 65 ans,543
53 - BRETAGNE,53,ACTE(VGP),65 ans et plus,3747
53 - BRETAGNE,53,DOSES(J07E1),65 ans et plus,6097
53 - BRETAGNE,53,ACTE(VGP),moins de 65 ans,390
53 - BRETAGNE,53,DOSES(J07E1),moins de 65 ans,627
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),65 ans et plus,3367
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),65 ans et plus,5803
75 - NOUVELLE-AQUITAINE,75,ACTE(VGP),moins de 65 ans,319
75 - NOUVELLE-AQUITAINE,75,DOSES(J07E1),moins de 65 ans,554
76 - OCCITANIE,76,ACTE(VGP),65 ans et plus,3400
76 - OCCITANIE,76,DOSES(J07E1),65 ans et plus,5630
76 - OCCITANIE,76,ACTE(VGP),moins de 65 ans,299
76 - OCCITANIE,76,DOSES(J07E1),moins de 65 ans,492
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),65 ans et plus,3116
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),65 ans et plus,5461
84 - AUVERGNE-RHONE-ALPES,84,ACTE(VGP),moins de 65 ans,274
84 - AUVERGNE-RHONE-ALPES,84,DOSES(J07E1),moins de 65 ans,491
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),65 ans et plus,3122
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),65 ans et plus,5470
93 - PROVENCE-ALPES-COTES-D'AZUR,93,ACTE(VGP),moins de 65 ans,262
93 - PROVENCE-ALPES-COTES-D'AZUR,93,DOSES(J07E1),moins de 65 ans,484
94 - CORSE,94,ACTE(VGP),65 ans et plus,1539
94 - CORSE,94,DOSES(J07E1),65 ans et plus,4468
94 - CORSE,94,ACTE(VGP),moins de 65 ans,138
94 - CORSE,94,DOSES(J07E1),moins de 65 ans,409
